Instance,Terminal,Layer,X location,Y location,Voltage
hold5,VGND,li1,52.4400,38.0800,0.000027
hold4,VGND,li1,51.0600,59.8400,0.000020
hold3,VGND,li1,55.2000,59.8400,0.000020
hold2,VGND,li1,46.4600,38.0800,0.000026
hold1,VGND,li1,26.2200,54.4000,0.000017
clkload2,VGND,li1,43.0100,54.4000,0.000039
clkload1,VGND,li1,20.9300,59.8400,0.000013
clkload0,VGND,li1,46.4600,27.2000,0.000036
clkbuf_2_3__f_clk_regs,VGND,li1,49.2200,54.4000,0.000048
clkbuf_2_2__f_clk_regs,VGND,li1,26.2200,59.8400,0.000016
clkbuf_2_1__f_clk_regs,VGND,li1,50.1400,27.2000,0.000040
clkbuf_2_0__f_clk_regs,VGND,li1,26.6800,27.2000,0.000021
clkbuf_0_clk_regs,VGND,li1,36.8000,38.0800,0.000025
clkbuf_1_0__f_clk,VGND,li1,59.3400,54.4000,0.000053
clkbuf_0_clk,VGND,li1,59.3400,65.2800,0.000033
clkbuf_regs_0_clk,VGND,li1,37.2600,43.5200,0.000017
max_cap33,VGND,li1,51.9800,21.7600,0.000011
max_cap32,VGND,li1,54.7400,54.4000,0.000051
wire31,VGND,li1,17.0200,43.5200,0.000008
output30,VGND,li1,63.2500,59.8400,0.000020
output29,VGND,li1,63.2500,43.5200,0.000019
output28,VGND,li1,8.9700,70.7200,0.000004
output27,VGND,li1,7.5900,70.7200,0.000004
output26,VGND,li1,7.5900,59.8400,0.000015
output25,VGND,li1,7.5900,54.4000,0.000015
output24,VGND,li1,7.5900,43.5200,0.000008
output23,VGND,li1,7.5900,32.6400,0.000005
output22,VGND,li1,7.5900,27.2000,0.000019
output21,VGND,li1,7.5900,16.3200,0.000012
output20,VGND,li1,7.5900,16.3200,0.000012
output19,VGND,li1,34.2700,10.8800,0.000003
output18,VGND,li1,30.1300,10.8800,0.000002
output17,VGND,li1,25.9900,10.8800,0.000002
output16,VGND,li1,21.8500,10.8800,0.000002
output15,VGND,li1,17.7100,10.8800,0.000002
output14,VGND,li1,13.5700,10.8800,0.000002
output13,VGND,li1,9.4300,10.8800,0.000002
output12,VGND,li1,7.5900,10.8800,0.000002
output11,VGND,li1,63.2500,16.3200,0.000023
output10,VGND,li1,63.2500,10.8800,0.000005
output9,VGND,li1,59.1100,10.8800,0.000004
output8,VGND,li1,54.9700,10.8800,0.000004
output7,VGND,li1,50.8300,10.8800,0.000004
output6,VGND,li1,46.6900,10.8800,0.000004
output5,VGND,li1,42.5500,10.8800,0.000003
input2,VGND,li1,54.0500,70.7200,0.000015
output3,VGND,li1,63.2500,70.7200,0.000018
output4,VGND,li1,38.4100,10.8800,0.000003
input1,VGND,li1,61.8700,10.8800,0.000005
place37,VGND,li1,42.0900,48.9600,0.000010
fanout12,VGND,li1,48.5300,59.8400,0.000020
fanout11,VGND,li1,56.3500,54.4000,0.000052
fanout10,VGND,li1,16.7900,65.2800,0.000012
fanout9,VGND,li1,16.7900,48.9600,0.000009
place36,VGND,li1,42.5500,48.9600,0.000010
place35,VGND,li1,41.6300,54.4000,0.000036
place34,VGND,li1,40.7100,48.9600,0.000010
place33,VGND,li1,29.6700,43.5200,0.000012
TAP_TAPCELL_ROW_21_91,VGND,li1,57.2700,70.4280,0.000016
TAP_TAPCELL_ROW_21_90,VGND,li1,44.3900,70.4280,0.000011
TAP_TAPCELL_ROW_21_89,VGND,li1,31.5100,70.4280,0.000006
TAP_TAPCELL_ROW_21_88,VGND,li1,18.6300,70.4280,0.000004
TAP_TAPCELL_ROW_20_87,VGND,li1,44.3900,65.5710,0.000025
TAP_TAPCELL_ROW_20_86,VGND,li1,18.6300,65.5710,0.000012
TAP_TAPCELL_ROW_19_85,VGND,li1,57.2700,64.9880,0.000032
TAP_TAPCELL_ROW_19_84,VGND,li1,31.5100,64.9880,0.000015
TAP_TAPCELL_ROW_18_83,VGND,li1,44.3900,60.1310,0.000019
TAP_TAPCELL_ROW_18_82,VGND,li1,18.6300,60.1310,0.000014
TAP_TAPCELL_ROW_17_81,VGND,li1,57.2700,59.5480,0.000020
TAP_TAPCELL_ROW_17_80,VGND,li1,31.5100,59.5480,0.000017
TAP_TAPCELL_ROW_16_79,VGND,li1,44.3900,54.6910,0.000042
TAP_TAPCELL_ROW_16_78,VGND,li1,18.6300,54.6910,0.000014
TAP_TAPCELL_ROW_15_77,VGND,li1,57.2700,54.1080,0.000052
TAP_TAPCELL_ROW_15_76,VGND,li1,31.5100,54.1080,0.000024
TAP_TAPCELL_ROW_14_75,VGND,li1,44.3900,49.2510,0.000011
TAP_TAPCELL_ROW_14_74,VGND,li1,18.6300,49.2510,0.000008
TAP_TAPCELL_ROW_13_73,VGND,li1,57.2700,48.6680,0.000012
TAP_TAPCELL_ROW_13_72,VGND,li1,31.5100,48.6680,0.000009
TAP_TAPCELL_ROW_12_71,VGND,li1,44.3900,43.8110,0.000018
TAP_TAPCELL_ROW_12_70,VGND,li1,18.6300,43.8110,0.000008
TAP_TAPCELL_ROW_11_69,VGND,li1,57.2700,43.2280,0.000019
TAP_TAPCELL_ROW_11_68,VGND,li1,31.5100,43.2280,0.000013
TAP_TAPCELL_ROW_10_67,VGND,li1,44.3900,38.3710,0.000026
TAP_TAPCELL_ROW_10_66,VGND,li1,18.6300,38.3710,0.000012
TAP_TAPCELL_ROW_9_65,VGND,li1,57.2700,37.7880,0.000027
TAP_TAPCELL_ROW_9_64,VGND,li1,31.5100,37.7880,0.000019
TAP_TAPCELL_ROW_8_63,VGND,li1,44.3900,32.9310,0.000010
TAP_TAPCELL_ROW_8_62,VGND,li1,18.6300,32.9310,0.000005
TAP_TAPCELL_ROW_7_61,VGND,li1,57.2700,32.3480,0.000012
TAP_TAPCELL_ROW_7_60,VGND,li1,31.5100,32.3480,0.000007
TAP_TAPCELL_ROW_6_59,VGND,li1,44.3900,27.4910,0.000034
TAP_TAPCELL_ROW_6_58,VGND,li1,18.6300,27.4910,0.000018
TAP_TAPCELL_ROW_5_57,VGND,li1,57.2700,26.9080,0.000040
TAP_TAPCELL_ROW_5_56,VGND,li1,31.5100,26.9080,0.000025
TAP_TAPCELL_ROW_4_55,VGND,li1,44.3900,22.0510,0.000010
TAP_TAPCELL_ROW_4_54,VGND,li1,18.6300,22.0510,0.000005
TAP_TAPCELL_ROW_3_53,VGND,li1,57.2700,21.4680,0.000012
TAP_TAPCELL_ROW_3_52,VGND,li1,31.5100,21.4680,0.000006
TAP_TAPCELL_ROW_2_51,VGND,li1,44.3900,16.6110,0.000019
TAP_TAPCELL_ROW_2_50,VGND,li1,18.6300,16.6110,0.000011
TAP_TAPCELL_ROW_1_49,VGND,li1,57.2700,16.0280,0.000023
TAP_TAPCELL_ROW_1_48,VGND,li1,31.5100,16.0280,0.000013
TAP_TAPCELL_ROW_0_47,VGND,li1,57.2700,11.1710,0.000004
TAP_TAPCELL_ROW_0_46,VGND,li1,44.3900,11.1710,0.000004
TAP_TAPCELL_ROW_0_45,VGND,li1,31.5100,11.1710,0.000002
TAP_TAPCELL_ROW_0_44,VGND,li1,18.6300,11.1710,0.000002
PHY_EDGE_ROW_21_Left_43,VGND,li1,6.2100,70.7200,0.000004
PHY_EDGE_ROW_20_Left_42,VGND,li1,6.2100,65.2800,0.000012
PHY_EDGE_ROW_19_Left_41,VGND,li1,6.2100,65.2800,0.000012
PHY_EDGE_ROW_18_Left_40,VGND,li1,6.2100,59.8400,0.000015
PHY_EDGE_ROW_17_Left_39,VGND,li1,6.2100,59.8400,0.000015
PHY_EDGE_ROW_16_Left_38,VGND,li1,6.2100,54.4000,0.000015
PHY_EDGE_ROW_15_Left_37,VGND,li1,6.2100,54.4000,0.000015
PHY_EDGE_ROW_14_Left_36,VGND,li1,6.2100,48.9600,0.000010
PHY_EDGE_ROW_13_Left_35,VGND,li1,6.2100,48.9600,0.000010
PHY_EDGE_ROW_12_Left_34,VGND,li1,6.2100,43.5200,0.000008
PHY_EDGE_ROW_11_Left_33,VGND,li1,6.2100,43.5200,0.000008
PHY_EDGE_ROW_10_Left_32,VGND,li1,6.2100,38.0800,0.000013
PHY_EDGE_ROW_9_Left_31,VGND,li1,6.2100,38.0800,0.000013
PHY_EDGE_ROW_8_Left_30,VGND,li1,6.2100,32.6400,0.000005
PHY_EDGE_ROW_7_Left_29,VGND,li1,6.2100,32.6400,0.000005
PHY_EDGE_ROW_6_Left_28,VGND,li1,6.2100,27.2000,0.000019
PHY_EDGE_ROW_5_Left_27,VGND,li1,6.2100,27.2000,0.000019
PHY_EDGE_ROW_4_Left_26,VGND,li1,6.2100,21.7600,0.000006
PHY_EDGE_ROW_3_Left_25,VGND,li1,6.2100,21.7600,0.000006
PHY_EDGE_ROW_2_Left_24,VGND,li1,6.2100,16.3200,0.000012
PHY_EDGE_ROW_1_Left_23,VGND,li1,6.2100,16.3200,0.000012
PHY_EDGE_ROW_0_Left_22,VGND,li1,6.2100,10.8800,0.000002
PHY_EDGE_ROW_21_Right_21,VGND,li1,64.6300,70.7200,0.000018
PHY_EDGE_ROW_20_Right_20,VGND,li1,64.6300,65.2800,0.000033
PHY_EDGE_ROW_19_Right_19,VGND,li1,64.6300,65.2800,0.000033
PHY_EDGE_ROW_18_Right_18,VGND,li1,64.6300,59.8400,0.000020
PHY_EDGE_ROW_17_Right_17,VGND,li1,64.6300,59.8400,0.000020
PHY_EDGE_ROW_16_Right_16,VGND,li1,64.6300,54.4000,0.000053
PHY_EDGE_ROW_15_Right_15,VGND,li1,64.6300,54.4000,0.000053
PHY_EDGE_ROW_14_Right_14,VGND,li1,64.6300,48.9600,0.000012
PHY_EDGE_ROW_13_Right_13,VGND,li1,64.6300,48.9600,0.000012
PHY_EDGE_ROW_12_Right_12,VGND,li1,64.6300,43.5200,0.000019
PHY_EDGE_ROW_11_Right_11,VGND,li1,64.6300,43.5200,0.000019
PHY_EDGE_ROW_10_Right_10,VGND,li1,64.6300,38.0800,0.000027
PHY_EDGE_ROW_9_Right_9,VGND,li1,64.6300,38.0800,0.000027
PHY_EDGE_ROW_8_Right_8,VGND,li1,64.6300,32.6400,0.000012
PHY_EDGE_ROW_7_Right_7,VGND,li1,64.6300,32.6400,0.000012
PHY_EDGE_ROW_6_Right_6,VGND,li1,64.6300,27.2000,0.000040
PHY_EDGE_ROW_5_Right_5,VGND,li1,64.6300,27.2000,0.000040
PHY_EDGE_ROW_4_Right_4,VGND,li1,64.6300,21.7600,0.000012
PHY_EDGE_ROW_3_Right_3,VGND,li1,64.6300,21.7600,0.000012
PHY_EDGE_ROW_2_Right_2,VGND,li1,64.6300,16.3200,0.000023
PHY_EDGE_ROW_1_Right_1,VGND,li1,64.6300,16.3200,0.000023
PHY_EDGE_ROW_0_Right_0,VGND,li1,64.6300,10.8800,0.000005
_179_,VGND,li1,13.5700,27.2000,0.000019
_178_,VGND,li1,26.4500,32.6400,0.000006
_177_,VGND,li1,16.7900,48.9600,0.000009
_176_,VGND,li1,13.5700,16.3200,0.000012
_175_,VGND,li1,25.0700,16.3200,0.000010
_174_,VGND,li1,25.0700,16.3200,0.000010
_173_,VGND,li1,36.1100,16.3200,0.000015
_172_,VGND,li1,37.4900,21.7600,0.000008
_171_,VGND,li1,49.4500,32.6400,0.000011
_170_,VGND,li1,53.1300,38.0800,0.000027
_169_,VGND,li1,23.4600,59.8400,0.000013
_168_,VGND,li1,22.0800,65.2800,0.000011
_167_,VGND,li1,49.4500,16.3200,0.000021
_166_,VGND,li1,11.5000,59.8400,0.000015
_165_,VGND,li1,49.9100,16.3200,0.000021
_164_,VGND,li1,11.5000,65.2800,0.000012
_163_,VGND,li1,58.1900,48.9600,0.000012
_162_,VGND,li1,34.2700,48.9600,0.000009
_161_,VGND,li1,58.6500,43.5200,0.000019
_160_,VGND,li1,56.3500,32.6400,0.000012
_159_,VGND,li1,36.1100,59.8400,0.000018
_158_,VGND,li1,45.7700,65.2800,0.000025
_157_,VGND,li1,52.6700,59.8400,0.000020
_156_,VGND,li1,59.1100,21.7600,0.000012
_155_,VGND,li1,11.5000,38.0800,0.000013
_154_,VGND,li1,59.1100,16.3200,0.000023
_153_,VGND,li1,11.5000,48.9600,0.000010
_152_,VGND,li1,23.9200,32.6400,0.000005
_151_,VGND,li1,23.4600,48.9600,0.000007
_150_,VGND,li1,11.5000,21.7600,0.000006
_149_,VGND,li1,14.9500,27.2000,0.000018
_148_,VGND,li1,12.4200,27.2000,0.000019
_147_,VGND,li1,26.9100,38.0800,0.000014
_146_,VGND,li1,30.1300,32.6400,0.000007
_145_,VGND,li1,21.8500,43.5200,0.000008
_144_,VGND,li1,24.3800,48.9600,0.000007
_143_,VGND,li1,13.5700,16.3200,0.000012
_142_,VGND,li1,16.7900,16.3200,0.000011
_141_,VGND,li1,26.4500,21.7600,0.000005
_140_,VGND,li1,26.9100,21.7600,0.000005
_139_,VGND,li1,34.7300,21.7600,0.000008
_138_,VGND,li1,37.2600,21.7600,0.000008
_137_,VGND,li1,38.8700,21.7600,0.000008
_136_,VGND,li1,49.6800,32.6400,0.000011
_135_,VGND,li1,43.0100,32.6400,0.000010
_134_,VGND,li1,49.6800,43.5200,0.000018
_133_,VGND,li1,47.8400,43.5200,0.000018
_132_,VGND,li1,29.6700,54.4000,0.000020
_131_,VGND,li1,28.2900,65.2800,0.000012
_130_,VGND,li1,29.4400,59.8400,0.000017
_129_,VGND,li1,43.0100,16.3200,0.000019
_128_,VGND,li1,47.6100,21.7600,0.000010
_127_,VGND,li1,10.8100,54.4000,0.000014
_126_,VGND,li1,14.4900,54.4000,0.000014
_125_,VGND,li1,44.3900,21.7600,0.000010
_124_,VGND,li1,47.1500,21.7600,0.000010
_123_,VGND,li1,54.7400,48.9600,0.000012
_122_,VGND,li1,35.6500,59.8400,0.000018
_121_,VGND,li1,34.2700,43.5200,0.000015
_120_,VGND,li1,36.8000,48.9600,0.000010
_119_,VGND,li1,55.4300,43.5200,0.000019
_118_,VGND,li1,55.8900,27.2000,0.000040
_117_,VGND,li1,59.5700,21.7600,0.000012
_116_,VGND,li1,32.4300,21.7600,0.000007
_115_,VGND,li1,38.8700,32.6400,0.000009
_114_,VGND,li1,11.2700,32.6400,0.000005
_113_,VGND,li1,14.4900,32.6400,0.000005
_112_,VGND,li1,55.8900,16.3200,0.000023
_111_,VGND,li1,54.9700,21.7600,0.000011
_110_,VGND,li1,29.2100,21.7600,0.000006
_109_,VGND,li1,45.5400,54.4000,0.000042
_108_,VGND,li1,10.8100,48.9600,0.000010
_107_,VGND,li1,14.0300,43.5200,0.000008
_106_,VGND,li1,30.5900,16.3200,0.000013
_105_,VGND,li1,41.4000,43.5200,0.000017
_104_,VGND,li1,25.3000,38.0800,0.000014
_103_,VGND,li1,28.7500,38.0800,0.000017
_102_,VGND,li1,46.6900,32.6400,0.000011
_101_,VGND,li1,24.1500,54.4000,0.000014
_100_,VGND,li1,44.8500,43.5200,0.000018
_099_,VGND,li1,27.6000,48.9600,0.000007
_098_,VGND,li1,11.9600,21.7600,0.000006
_097_,VGND,li1,9.2000,21.7600,0.000006
_096_,VGND,li1,35.1900,27.2000,0.000028
_095_,VGND,li1,34.7300,32.6400,0.000008
_094_,VGND,li1,45.3100,38.0800,0.000026
_093_,VGND,li1,31.5100,43.5200,0.000013
_092_,VGND,li1,60.0300,65.2800,0.000033
_091_,VGND,li1,42.7800,38.0800,0.000026
_090_,VGND,li1,40.7100,38.0800,0.000025
_089_,VGND,li1,34.5000,65.2800,0.000016
_088_,VGND,li1,37.2600,65.2800,0.000019
_087_,VGND,li1,35.6500,54.4000,0.000029
_086_,VGND,li1,38.1800,65.2800,0.000019
_085_,VGND,li1,46.2300,59.8400,0.000020
_084_,VGND,li1,42.5500,59.8400,0.000019
_083_,VGND,li1,40.2500,54.4000,0.000036
_082_,VGND,li1,37.9500,43.5200,0.000017
_081_,VGND,li1,45.5400,59.8400,0.000019
_080_,VGND,li1,43.9300,59.8400,0.000019
_079_,VGND,li1,49.2200,54.4000,0.000048
_078_,VGND,li1,40.2500,59.8400,0.000019
_077_,VGND,li1,33.8100,38.0800,0.000022
_076_,VGND,li1,46.4600,43.5200,0.000018
_075_,VGND,li1,59.5700,54.4000,0.000053
_074_,VGND,li1,58.1900,16.3200,0.000023
_073_,VGND,li1,43.9300,32.6400,0.000010
_072_,VGND,li1,36.5700,43.5200,0.000017
